,scientificName,decimalLatitude,decimalLongitude
11412,Psychodopygus ayrozai,-12.5453,-55.7114
11414,Psychodopygus ayrozai,-5.12056,-60.3797
11418,Psychodopygus ayrozai,-22.505,-43.1786
11420,Psychodopygus ayrozai,-22.6528,-43.0406
11421,Psychodopygus ayrozai,-20.6964,-44.8272
11424,Psychodopygus ayrozai,-21.6969,-45.2533
11518,Psychodopygus ayrozai,-18.8228,-42.7039
11519,Psychodopygus ayrozai,-19.8864,-43.8067
11528,Psychodopygus bispinosus,-9.87556,-56.0861
11532,Psychodopygus bispinosus,-3.1019400000000004,-60.025
11533,Psychodopygus carrerai,-9.87556,-56.0861
11542,Psychodopygus carrerai,-9.91333,-63.0408
11546,Psychodopygus carrerai,-10.7828,-65.3394
11550,Psychodopygus carrerai,-6.22222,-57.7528
11551,Psychodopygus carrerai,-7.6311100000000005,-72.67
11552,Psychodopygus carrerai,-9.065560000000001,-68.6569
11561,Psychodopygus carrerai,-1.45583,-48.5044
11562,Psychodopygus claustrei,3.87,-51.85
11563,Psychodopygus claustrei,3.88,-51.81
11565,Psychodopygus claustrei,5.3,-53.28
11566,Psychodopygus claustrei,-6.8925,-66.201111
11570,Psychodopygus claustrei,-6.9575,-66.3075
11571,Psychodopygus claustrei,-5.62833,-63.1833
11574,Psychodopygus claustrei,0.7780560000000001,-51.9436
11575,Psychodopygus claustrei,-7.258610000000001,-64.7981
11576,Psychodopygus claustrei,-12.5453,-55.7114
11578,Psychodopygus claustrei,-3.1019400000000004,-60.025
11584,Psychodopygus complexus,-9.24,-57.0
11585,Psychodopygus complexus,-8.68,-48.42
11587,Psychodopygus complexus,-12.5453,-55.7114
11588,Psychodopygus complexus,-12.9906,-55.2547
11589,Psychodopygus complexus,-8.47028,-35.5411
11592,Psychodopygus corossoniensis,0.7780560000000001,-51.9436
11593,Psychodopygus corossoniensis,-3.1019400000000004,-60.025
11594,Psychodopygus davisi,0.7780560000000001,-51.9436
11597,Psychodopygus davisi,-6.8925,-66.201111
11598,Psychodopygus davisi,-6.9575,-66.3075
11606,Psychodopygus davisi,-20.1006,-40.5297
11613,Psychodopygus davisi,-20.137999999999998,-40.516
11620,Psychodopygus davisi,-7.258610000000001,-64.7981
11624,Psychodopygus davisi,-2.9958299999999998,-47.3528
11634,Psychodopygus davisi,-19.7122,-42.7322
11637,Psychodopygus davisi,-0.366667,-51.0664
11638,Psychodopygus davisi,-14.74,-57.0539
11640,Psychodopygus davisi,-9.87556,-56.0861
11680,Psychodopygus davisi,-15.4606,-55.7497
11759,Psychodopygus davisi,-11.3783,-58.7411
11786,Psychodopygus davisi,-1.7655599999999998,-55.8661
11791,Psychodopygus davisi,-10.8853,-61.9517
11793,Psychodopygus davisi,-10.7828,-65.3394
11799,Psychodopygus davisi,-9.91333,-63.0408
11812,Psychodopygus davisi,-13.6869,-39.4794
11897,Psychodopygus davisi,-18.4192,-49.2153
11904,Psychodopygus davisi,-7.6311100000000005,-72.67
11905,Psychodopygus davisi,-19.0372,-43.425
11908,Psychodopygus davisi,-3.35417,-64.7114
11913,Psychodopygus davisi,-18.9672,-43.2558
11932,Psychodopygus davisi,-19.3911,-40.0722
11945,Psychodopygus davisi,-19.1969,-40.0978
11957,Psychodopygus davisi,2.8197200000000002,-60.6733
11967,Psychodopygus davisi,-22.4039,-43.6625
11974,Psychodopygus davisi,-19.5394,-40.6306
11982,Psychodopygus davisi,-19.8203,-40.2733
12003,Psychodopygus davisi,-22.6528,-43.0406
12031,Psychodopygus davisi,1.81611,-61.1281
12037,Psychodopygus davisi,-21.7706,-42.5389
12038,Psychodopygus davisi,-1.36556,-48.3722
12039,Psychodopygus davisi,-17.2222,-46.8747
12041,Psychodopygus dorlinsis,-11.8642,-55.5025
12043,Psychodopygus geniculatus,-6.9575,-66.3075
12047,Psychodopygus geniculatus,0.7780560000000001,-51.9436
12049,Psychodopygus geniculatus,-20.2639,-40.42
12051,Psychodopygus geniculatus,-3.1019400000000004,-60.025
12055,Psychodopygus guyanensis,-6.8925,-66.201111
12056,Psychodopygus guyanensis,-0.366667,-51.0664
12063,Psychodopygus hirsutus,3.87,-51.85
12065,Psychodopygus hirsutus,3.88,-51.81
12067,Psychodopygus hirsutus,5.35,-53.24
12068,Psychodopygus hirsutus,4.89,-52.29
12078,Psychodopygus hirsutus,4.91,-52.3
12084,Psychodopygus hirsutus,3.89,-52.57
12085,Psychodopygus hirsutus,0.7780560000000001,-51.9436
12088,Psychodopygus hirsutus,-6.9575,-66.3075
12089,Psychodopygus hirsutus,-6.8925,-66.201111
12090,Psychodopygus hirsutus,-20.058,-40.498000000000005
12093,Psychodopygus hirsutus,-20.1006,-40.5297
12094,Psychodopygus hirsutus,-20.3633,-40.6592
12112,Psychodopygus hirsutus,-20.4,-40.753
12124,Psychodopygus hirsutus,-20.335,-40.667
12127,Psychodopygus hirsutus,-19.225,-40.8514
12128,Psychodopygus hirsutus,-19.228889000000002,-40.758611
12130,Psychodopygus hirsutus,-19.227999999999998,-40.758
12132,Psychodopygus hirsutus,-19.7575,-40.3856
12138,Psychodopygus hirsutus,-19.7122,-42.7322
12140,Psychodopygus hirsutus,-9.87556,-56.0861
12144,Psychodopygus hirsutus,-10.8178,-55.4508
12150,Psychodopygus hirsutus,-3.1019400000000004,-60.025
12152,Psychodopygus hirsutus,-18.4192,-49.2153
12154,Psychodopygus hirsutus,-22.7856,-43.3117
12157,Psychodopygus hirsutus,-9.065560000000001,-68.6569
12158,Psychodopygus hirsutus,-18.9672,-43.2558
12159,Psychodopygus hirsutus,-22.7592,-43.4511
12211,Psychodopygus hirsutus,-19.5394,-40.6306
12212,Psychodopygus hirsutus,-22.505,-43.1786
12249,Psychodopygus lainsoni,-6.8925,-66.201111
12250,Psychodopygus llanosmartinsi,-7.448889,-65.9125
12251,Psychodopygus panamensis,4.94,-52.31
12253,Psychodopygus panamensis,4.89,-52.29
12254,Psychodopygus panamensis,4.89,-52.31
12255,Psychodopygus panamensis,4.91,-52.3
12269,Psychodopygus panamensis,4.112317,-74.569978
12270,Psychodopygus panamensis,4.986045,-72.603545
12271,Psychodopygus panamensis,8.825083,-75.51825
12272,Psychodopygus panamensis,5.33,-74.93
12277,Psychodopygus paraensis,-5.62833,-63.1833
12279,Psychodopygus paraensis,-7.258610000000001,-64.7981
12281,Psychodopygus paraensis,0.7780560000000001,-51.9436
12283,Psychodopygus paraensis,-2.9958299999999998,-47.3528
12293,Psychodopygus squamiventris maripaensis,3.87,-51.85
12294,Psychodopygus squamiventris maripaensis,4.31,-52.39
12301,Psychodopygus squamiventris maripaensis,3.88,-51.81
12302,Psychodopygus squamiventris maripaensis,5.35,-53.24
12304,Psychodopygus squamiventris maripaensis,4.04,-52.67
12305,Psychodopygus squamiventris maripaensis,5.3,-53.28
12315,Psychodopygus squamiventris maripaensis,5.33,-53.21
12339,Psychodopygus squamiventris maripaensis,3.89,-52.57
12340,Psychodopygus squamiventris maripaensis,0.94,-51.98
12351,Psychodopygus thula,4.99,-75.6
12356,Psychodopygus thula,9.207,-80.0
12357,Psychodopygus thula,9.161,-79.861
12359,Psychodopygus wellcomei,-5.368609999999999,-49.1178
12360,Trichophoromyia flochi,-7.258610000000001,-64.7981
12363,Trichophoromyia flochi,-10.7828,-65.3394
12414,Trichophoromyia flochi,-19.225,-40.8514
12432,Trichophoromyia ininii,3.88,-51.81
12433,Trichophoromyia ininii,4.37,-52.32
12435,Trichophoromyia ininii,3.87,-51.85
12438,Trichophoromyia ininii,4.33,-52.35
12441,Trichophoromyia ininii,4.31,-52.39
12507,Trichophoromyia ininii,4.04,-52.67
12508,Trichophoromyia ininii,5.3,-53.28
12517,Trichophoromyia ininii,5.33,-53.21
12530,Trichophoromyia ininii,3.89,-52.57
12540,Trichophoromyia ininii,0.7780560000000001,-51.9436
12541,Trichophoromyia ininii,4.0889999999999995,-52.677
12592,Trichophoromyia ruifreitasi,-10.941389,-69.56694399999999
12599,Trichophoromyia ubiquitalis,4.37,-52.32
12602,Trichophoromyia ubiquitalis,4.33,-52.35
12638,Trichophoromyia ubiquitalis,5.3,-53.28
12639,Trichophoromyia ubiquitalis,5.35,-53.24
12647,Trichophoromyia ubiquitalis,5.33,-53.21
12648,Trichophoromyia ubiquitalis,4.04,-52.67
12693,Trichophoromyia ubiquitalis,3.89,-52.57
12701,Trichophoromyia ubiquitalis,-6.9575,-66.3075
12702,Trichophoromyia ubiquitalis,-6.8925,-66.201111
12720,Viannamyia fariasi,-3.1019400000000004,-60.025
12721,Viannamyia furcata,-3.74194,-47.4947
12722,Viannamyia furcata,-2.9958299999999998,-47.3528
12724,Viannamyia furcata,-0.366667,-51.0664
12725,Viannamyia furcata,-14.74,-57.0539
12728,Viannamyia furcata,-9.87556,-56.0861
12744,Viannamyia furcata,-11.8642,-55.5025
12780,Viannamyia furcata,-1.7655599999999998,-55.8661
12782,Viannamyia furcata,-10.7828,-65.3394
12783,Viannamyia furcata,-8.16417,-70.3536
12786,Viannamyia furcata,-10.8853,-61.9517
12790,Viannamyia furcata,-9.91333,-63.0408
12812,Viannamyia furcata,-3.1019400000000004,-60.025
12828,Viannamyia furcata,-8.053889999999999,-34.8811
12831,Viannamyia furcata,-1.45583,-48.5044
12847,Viannamyia furcata,-7.6311100000000005,-72.67
12852,Viannamyia furcata,-9.97472,-67.81
12863,Viannamyia furcata,-7.560560000000001,-35.0025
12866,Viannamyia furcata,-4.13,-44.1242
12876,Viannamyia furcata,-15.89,-52.2567
12886,Viannamyia furcata,1.81611,-61.1281
12930,Viannamyia furcata,-1.77111,-47.4381
12939,Viannamyia furcata,-1.36556,-48.3722
12963,Viannamyia tuberculata,4.33,-52.35
12965,Viannamyia tuberculata,-6.965555999999999,-66.31666700000001
12966,Viannamyia tuberculata,-6.9575,-66.3075
12967,Viannamyia tuberculata,-6.8925,-66.201111
12968,Micropygomyia (Micropygomyia) chassigneti,3.87,-51.85
12969,Micropygomyia (Micropygomyia) micropyga,-11.8642,-55.5025
12970,Micropygomyia (Micropygomyia) micropyga,-22.505,-43.1786
12971,Micropygomyia (Micropygomyia) micropyga,-19.3911,-40.0722
12972,Micropygomyia (Sauromyia) peresi,-16.0706,-57.6789
12973,Micropygomyia (Sauromyia) peresi,-14.845149,-44.215169
12974,Micropygomyia (Sauromyia) peresi,-10.7081,-48.4172
12979,Micropygomyia (Sauromyia) peresi,-15.4881,-44.3617
12981,Micropygomyia (Sauromyia) pusilla,-0.366667,-51.0664
12983,Micropygomyia (Sauromyia) rorotaensis,5.33,-53.21
12984,Micropygomyia (Sauromyia) rorotaensis,4.89,-52.29
12985,Micropygomyia (Sauromyia) rorotaensis,3.89,-52.57
12987,Micropygomyia (Sauromyia) trinidadensis,4.89,-52.29
12988,Micropygomyia (Sauromyia) trinidadensis,4.94,-52.31
12993,Micropygomyia (Sauromyia) trinidadensis,4.311197,-74.652171
12994,Micropygomyia (Sauromyia) trinidadensis,4.112317,-74.569978
12995,Micropygomyia (Sauromyia) trinidadensis,8.825083,-75.51825
12996,Warileya rotundipennis,3.794028,-75.571139
12997,Lutzomyia suapiensis,3.840694,-75.574722
12998,Warileya rotundipennis,4.584312000000001,-75.494332
12999,Psychodopygus davisi,-18.91064227,-48.23702273
13000,Pintomyia (Pintomyia) mamedei,-18.91064227,-48.23702273
13001,Bichromomyia flaviscutellata,-18.91064227,-48.23702273
13002,Evandromyia (Aldamyia) lenti,-18.91064227,-48.23702273
13003,Brumptomyia avellari,-18.91064227,-48.23702273
13004,Nyssomyia whitmani,-18.91064227,-48.23702273
13005,Brumptomyia avellari,-16.518056,-57.55
13006,Micropygomyia (Micropygomyia) mangabeirana,-16.518056,-57.55
13007,Evandromyia (Aldamyia) aldafalcaoae,-16.518056,-57.55
13008,Evandromyia (Barrettomyia) corumbaensis,-16.518056,-57.55
13009,Evandromyia (Aldamyia) evandroi,-16.518056,-57.55
13010,Evandromyia (Aldamyia) lenti,-16.518056,-57.55
13011,Evandromyia (Barrettomyia) teratodes,-16.518056,-57.55
13012,Evandromyia (Aldamyia) termitophila,-16.518056,-57.55
13013,Expapillata cerradincola,-16.518056,-57.55
13014,Lutzomyia (Lutzomyia) cruzi,-16.518056,-57.55
13015,Lutzomyia (Lutzomyia) longipalpis,-16.518056,-57.55
13016,Martinsmyia oliveirai,-16.518056,-57.55
13017,Micropygomyia (Silvamyia) echinatopharynx,-16.518056,-57.55
13018,Micropygomyia (Micropygomyia) micropyga,-16.518056,-57.55
13019,Micropygomyia (Sauromyia) peresi,-16.518056,-57.55
13020,Micropygomyia (Sauromyia) quinquefer,-16.518056,-57.55
13021,Nyssomyia whitmani,-16.518056,-57.55
13022,Pintomyia (Pifanomyia) nevesi,-16.518056,-57.55
13023,Psathyromyia (Forattiniella) aragaoi,-16.518056,-57.55
13024,Psathyromyia (Forattiniella) brasiliensis,-16.518056,-57.55
13025,Psathyromyia (Forattiniella) campograndensis,-16.518056,-57.55
13026,Psathyromyia (Xiphopsathyromyia) hermanlenti,-16.518056,-57.55
13027,Psathyromyia (Psathyromyia) shannoni,-16.518056,-57.55
13028,Psychodopygus hirsutus,-16.518056,-57.55
13029,Sciopemyia servulolimai,-16.518056,-57.55
13030,Sciopemyia sordellii,-16.518056,-57.55
13031,Trichophoromyia auraensis,-10.037083,-67.785278
13032,Nyssomyia whitmani,-10.037083,-67.785278
13033,Nyssomyia antunesi,-10.037083,-67.785278
13034,Pressatia choti,-10.037083,-67.785278
13035,Evandromyia (Evandromyia) saulensis,-10.037083,-67.785278
13036,Evandromyia (Aldamyia) walkeri,-10.037083,-67.785278
13037,Evandromyia (Evandromyia) begonae,-10.037083,-67.785278
13038,Migonemyia (Migonemyia) migonei,-10.037083,-67.785278
13039,Pintomyia (Pifanomyia) serrana,-10.037083,-67.785278
13040,Psychodopygus paraensis,-10.037083,-67.785278
13041,Sciopemyia sordellii,-10.037083,-67.785278
13042,Micropygomyia (Sauromyia) pusilla,-10.037083,-67.785278
13043,Pintomyia (Pifanomyia) nevesi,-10.037083,-67.785278
13044,Brumptomyia avellari,-10.037083,-67.785278
13045,Micropygomyia (Silvamyia) acanthopharynx,-10.037083,-67.785278
13046,Pintomyia (Pifanomyia) odax,-10.037083,-67.785278
13047,Lutzomyia (Tricholateralis) sherlocki,-10.037083,-67.785278
13048,Pressatia calcarata,-10.037083,-67.785278
13049,Bichromomyia flaviscutellata,-10.037083,-67.785278
13050,Evandromyia (Evandromyia) bourrouli,-10.037083,-67.785278
13051,Evandromyia (Aldamyia) bacula,-10.037083,-67.785278
13052,Trichophoromyia auraensis,-9.558019999999999,-67.51763000000001
13053,Nyssomyia antunesi,-2.635,-44.148056
13054,Brumptomyia avellari,-2.635,-44.148056
13055,Evandromyia (Evandromyia) infraspinosa,-2.635,-44.148056
13056,Bichromomyia flaviscutellata,-2.635,-44.148056
13057,Psychodopygus claustrei,-2.635,-44.148056
13058,Psychodopygus wellcomei,-2.635,-44.148056
13059,Sciopemyia sordellii,-2.635,-44.148056
13060,Psychodopygus paraensis,-2.635,-44.148056
13061,Nyssomyia richardwardi,-2.635,-44.148056
13062,Micropygomyia (Sauromyia) trinidadensis,-2.635,-44.148056
13063,Evandromyia (Barrettomyia) monstruosa,-2.635,-44.148056
13064,Trichophoromyia ubiquitalis,-2.635,-44.148056
13065,Evandromyia (Aldamyia) evandroi,-2.635,-44.148056
13066,Sciopemyia fluviatilis,-2.635,-44.148056
13067,Evandromyia (Evandromyia) pinottii,-2.635,-44.148056
13068,Psathyromyia (Forattiniella) brasiliensis,-2.635,-44.148056
13069,Lutzomyia (Lutzomyia) longipalpis,-2.635,-44.148056
13070,Sciopemyia servulolimai,-2.635,-44.148056
13071,Viannamyia furcata,-2.635,-44.148056
13072,Bichromomyia flaviscutellata,-22.108889,-56.521111
13073,Brumptomyia avellari,-22.108889,-56.521111
13074,Brumptomyia brumpti,-22.108889,-56.521111
13075,Evandromyia (Evandromyia) bourrouli,-22.108889,-56.521111
13076,Evandromyia (Aldamyia) lenti,-22.108889,-56.521111
13077,Lutzomyia (Lutzomyia) longipalpis,-22.108889,-56.521111
13078,Psathyromyia (Forattiniella) campograndensis,-22.108889,-56.521111
13079,Psathyromyia (Psathyromyia) punctigeniculata,-22.108889,-56.521111
13080,Psathyromyia (Psathyromyia) shannoni,-22.108889,-56.521111
13081,Sciopemyia sordellii,-22.108889,-56.521111
13082,Evandromyia (Aldamyia) aldafalcaoae,-22.108889,-56.521111
13083,Evandromyia (Barrettomyia) cortelezzii,-22.108889,-56.521111
13084,Evandromyia (Aldamyia) evandroi,-22.108889,-56.521111
13085,Evandromyia (Barrettomyia) teratodes,-22.108889,-56.521111
13086,Evandromyia (Aldamyia) termitophila,-22.108889,-56.521111
13087,Nyssomyia whitmani,-22.108889,-56.521111
13088,Pintomyia (Pintomyia) christenseni,-22.108889,-56.521111
13089,Psathyromyia (Forattiniella) aragaoi,-22.108889,-56.521111
13090,Expapillata cerradincola,-20.46989408,-54.62373346
13091,Brumptomyia avellari,-20.46989408,-54.62373346
13092,Psathyromyia (Xiphopsathyromyia) hermanlenti,-20.46989408,-54.62373346
13093,Psychodopygus claustrei,-20.46989408,-54.62373346
13094,Lutzomyia (Lutzomyia) longipalpis,-20.46989408,-54.62373346
13095,Psathyromyia (Forattiniella) aragaoi,-20.46989408,-54.62373346
13096,Micropygomyia (Sauromyia) quinquefer,-20.46989408,-54.62373346
13097,Pintomyia (Pintomyia) christenseni,-20.46989408,-54.62373346
13098,Nyssomyia antunesi,-20.46989408,-54.62373346
13099,Psathyromyia (Psathyromyia) shannoni,-20.46989408,-54.62373346
13100,Nyssomyia whitmani,-20.46989408,-54.62373346
13101,Psathyromyia (Forattiniella) campograndensis,-20.46989408,-54.62373346
13102,Evandromyia (Aldamyia) lenti,-20.46989408,-54.62373346
13103,Evandromyia (Barrettomyia) cortelezzii,-20.46989408,-54.62373346
13104,Sciopemyia sordellii,-20.46989408,-54.62373346
13105,Pintomyia (Pintomyia) damascenoi,-20.46989408,-54.62373346
13106,Evandromyia (Evandromyia) bourrouli,-20.46989408,-54.62373346
13107,Evandromyia (Aldamyia) termitophila,-20.46989408,-54.62373346
13108,Bichromomyia flaviscutellata,-20.46989408,-54.62373346
13109,Brumptomyia pintoi,-20.46989408,-54.62373346
13110,Lutzomyia (Lutzomyia) cruzi,-20.46989408,-54.62373346
13111,Micropygomyia (Sauromyia) longipennis,-20.46989408,-54.62373346
13112,Migonemyia (Migonemyia) migonei,-20.46989408,-54.62373346
13113,Evandromyia (Barrettomyia) corumbaensis,-20.46989408,-54.62373346
13114,Evandromyia (Barrettomyia) teratodes,-20.46989408,-54.62373346
13115,Psathyromyia (Psathyromyia) punctigeniculata,-20.46989408,-54.62373346
13116,Nyssomyia neivai,-27.47020227,-58.83195764
13117,Migonemyia (Migonemyia) migonei,-27.47020227,-58.83195764
13118,Pintomyia (Pintomyia) pessoai,-27.47020227,-58.83195764
13119,Brumptomyia avellari,-27.47020227,-58.83195764
13120,Psathyromyia (Psathyromyia) shannoni,-28.033333000000002,-56.0
13121,Nyssomyia neivai,-28.033333000000002,-56.0
13122,Evandromyia (Barrettomyia) cortelezzii,-28.033333000000002,-56.0
13123,Pintomyia (Pintomyia) fischeri,-34.21163206,-57.89165784
13124,Psathyromyia (Psathyromyia) lanei,-34.21163206,-57.89165784
13125,Psathyromyia (Forattiniella) lutziana,-34.21163206,-57.89165784
13126,Pintomyia (Pifanomyia) monticola,-34.21163206,-57.89165784
13127,Pintomyia (Pintomyia) pessoai,-34.21163206,-57.89165784
13128,Brumptomyia guimaraesi,-25.99703928,-55.53933607
13129,Brumptomyia guimaraesi,-26.8207882,-55.90802198
13130,Trichopygomyia longispina,-25.43387614,-54.87234441
13131,Psathyromyia (Psathyromyia) scaffi,-0.617278,-52.51169399999999
13132,Trichophoromyia castanheirai,-0.617278,-52.51169399999999
13133,Trichophoromyia eurypyga,-0.617278,-52.51169399999999
13134,Trichophoromyia castanheirai,-0.63075,-52.530221999999995
13135,Trichophoromyia castanheirai,-0.5641390000000001,-52.580139
13136,Trichophoromyia castanheirai,-0.38574,-52.30279
13137,Trichophoromyia eurypyga,-0.5641390000000001,-52.580139
13138,Trichophoromyia eurypyga,-0.38574,-52.30279
13139,Psathyromyia (Psathyromyia) scaffi,-0.5641390000000001,-52.580139
13140,Micropygomyia (Sauromyia) capixaba,-8.363778,-36.813083
13141,Evandromyia (Aldamyia) evandroi,-8.363778,-36.813083
13142,Micropygomyia (Sauromyia) villelai,-8.363778,-36.813083
13143,Nyssomyia intermedia,-8.363778,-36.813083
13144,Evandromyia (Aldamyia) lenti,-8.363778,-36.813083
13145,Lutzomyia (Lutzomyia) longipalpis,-8.363778,-36.813083
13146,Migonemyia (Migonemyia) migonei,-8.363778,-36.813083
13147,Evandromyia (Aldamyia) evandroi,-8.33675,-36.72725
13148,Evandromyia (Aldamyia) lenti,-8.33675,-36.72725
13149,Migonemyia (Migonemyia) migonei,-8.33675,-36.72725
13150,Micropygomyia (Sauromyia) capixaba,-8.318361,-36.710361
13151,Evandromyia (Aldamyia) evandroi,-8.318361,-36.710361
13152,Micropygomyia (Sauromyia) villelai,-8.318361,-36.710361
13153,Nyssomyia intermedia,-8.318361,-36.710361
13154,Evandromyia (Aldamyia) lenti,-8.318361,-36.710361
13155,Migonemyia (Migonemyia) migonei,-8.318361,-36.710361
13156,Micropygomyia (Sauromyia) trinidadensis,-8.318361,-36.710361
13157,Evandromyia (Aldamyia) walkeri,-6.068269,-35.182972
13158,Evandromyia (Aldamyia) evandroi,-6.068269,-35.182972
13159,Psychodopygus wellcomei,-6.068269,-35.182972
13160,Lutzomyia (Lutzomyia) cavernicola,-14.895167,-44.758860999999996
13161,Lutzomyia (Lutzomyia) ischnacantha,-14.895167,-44.758860999999996
13162,Lutzomyia (Lutzomyia) renei,-14.895167,-44.758860999999996
13163,Martinsmyia minasensis,-14.895167,-44.758860999999996
13164,Micropygomyia (Sauromyia) capixaba,-14.895167,-44.758860999999996
13165,Micropygomyia (Micropygomyia) schreiberi,-14.895167,-44.758860999999996
13166,Nyssomyia intermedia,-14.895167,-44.758860999999996
13167,Brumptomyia avellari,-19.57061561,-42.56828931
13168,Brumptomyia nitzulescui,-19.57061561,-42.56828931
13169,Micropygomyia (Sauromyia) capixaba,-19.57061561,-42.56828931
13170,Psychodopygus carrerai,-19.57061561,-42.56828931
13171,Psathyromyia (Psathyromyia) lanei,-19.57061561,-42.56828931
13172,Psathyromyia (Forattiniella) pascalei,-19.57061561,-42.56828931
13173,Evandromyia (Barrettomyia) tupynambai,-19.57061561,-42.56828931
13174,Expapillata firmatoi,-22.33385,-46.845917
13175,Migonemyia (Migonemyia) migonei,-22.33385,-46.845917
13176,Nyssomyia whitmani,-22.33385,-46.845917
13177,Psychodopygus ayrozai,-23.6276,-46.886067
13178,Psychodopygus ayrozai,-23.624444,-46.891389000000004
13179,Psychodopygus ayrozai,-23.447257999999998,-46.633297
13180,Migonemyia (Migonemyia) migonei,-23.6276,-46.886067
13181,Migonemyia (Migonemyia) migonei,-23.624444,-46.891389000000004
13182,Migonemyia (Migonemyia) migonei,-23.447257999999998,-46.633297
13183,Pintomyia (Pintomyia) fischeri,-23.6276,-46.886067
13184,Pintomyia (Pintomyia) fischeri,-23.624444,-46.891389000000004
13185,Pintomyia (Pintomyia) fischeri,-23.447257999999998,-46.633297
13186,Pintomyia (Pintomyia) fischeri,-24.555472,-48.678333
13187,Migonemyia (Migonemyia) migonei,-24.555472,-48.678333
13188,Nyssomyia intermedia,-24.555472,-48.678333
13189,Nyssomyia neivai,-24.555472,-48.678333
13190,Pintomyia (Pifanomyia) spinicrassa,7.914222709,-72.80668074
13191,Micropygomyia (Sauromyia) venezuelensis,7.914222709,-72.80668074
13192,Pintomyia nuneztovari,7.914222709,-72.80668074
13193,Hertigia hertigi,5.887583,-74.855181
13194,Evandromyia (Aldamyia) aldafalcaoae,-20.470833,-55.78694399999999
13195,Pintomyia (Pintomyia) christenseni,-10.175833,-48.065833000000005
13196,Evandromyia (Aldamyia) carmelinoi,-10.175833,-48.065833000000005
13197,Evandromyia (Aldamyia) evandroi,-10.175833,-48.065833000000005
13198,Evandromyia (Aldamyia) walkeri,-10.175833,-48.065833000000005
13199,Psathyromyia (Xiphopsathyromyia) hermanlenti,-10.175833,-48.065833000000005
13200,Pintomyia (Pifanomyia) pacae,-2.050733,-59.964296999999995
13201,Evandromyia (Barrettomyia) corumbaensis,-19.0125,-57.625278
13202,Evandromyia (Barrettomyia) corumbaensis,-19.009167,-57.653332999999996
13203,Evandromyia (Barrettomyia) tupynambai,-20.013333,-43.977778
13204,Brumptomyia troglodytes,-20.013333,-43.977778
13205,Psathyromyia (Psathyromyia) lanei,-22.946361,-43.014694
13206,Psychodopygus llanosmartinsi,-10.223056,-54.979721999999995
13207,Psychodopygus wellcomei,-6.086778,-35.184444
13208,Psychodopygus wellcomei,-3.7,-59.11666700000001
13209,Evandromyia (Evandromyia) bourrouli,-8.666667,-48.4125
13210,Evandromyia (Evandromyia) bourrouli,-18.918056,-54.844167000000006
13211,Lutzomyia (Lutzomyia) lichyi,3.7,-76.616667
13212,Pintomyia (Pintomyia) pessoai,-24.742778,-50.075833
13213,Pintomyia (Pintomyia) pessoai,-23.812778,-50.138889
13214,Pintomyia (Pintomyia) pessoai,-23.792778,-50.055833
13215,Pintomyia (Pintomyia) pessoai,-23.777778,-49.95
13216,Pintomyia (Pintomyia) pessoai,-22.91422671,-50.41015559
13217,Pintomyia (Pintomyia) pessoai,-22.1,-46.433333000000005
13218,Pintomyia (Pintomyia) pessoai,-22.52879151,-52.29760609
13219,Brumptomyia brumpti,-22.52879151,-52.29760609
